Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Google_Index,count_dot,count_www,count_per,count_ques,count_hyphen,count_equal,Label
bgr.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,10,0,0
mail.grup-webwhatsapp.guied17.my.id,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,5,0,0,0,1,0,1
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,9,0,0
gtc-electronica.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,8,0,0
verify.mypaypdetails.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,1,0,0,0,0,1
bongda88.info,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,15,0,0
magalhaessilva.com.br,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,0,0,1
bongda88.info,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,13,0,0
magalhaessilva.com.br,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,0,0,1
bongda88.info,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,12,0,0
hamt.jp,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,1,1,1,1
bongda88.info,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,12,0,0
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1
buzzfil.net,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,13,0,0
intego3.info,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,1
buzzfil.net,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,11,0,0
grupwhatsappadult.zyns.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,1
caixa.gov.br,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,1,1,3,0,0,0,2,0,0
dengemuhasebe.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0,1
caixa.gov.br,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,1,3,0,0,1,0,2,0
barhampacking.com.au,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,3,0,0,0,0,0,1
censor.net.ua,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0
registroquedatencasabn.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
censor.net.ua,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0
registroquedatencasabn.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
censor.net.ua,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0
lz5.1ee.myftpupload.com,0,0,1,2,0,0,0,0,0,1,1,1,1,0,1,0,1,3,0,0,0,0,0,1
censor.net.ua,0,0,1,6,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,14,0,0,0,0
lz5.1ee.myftpupload.com,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,3,0,0,0,0,0,1
censor.net.ua,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,18,0,0,0,0
izzylogz.nn.r.appspot.com,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,5,0,0,0,0,0,1
cheezburger.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,4,2,0
globallcom.df.r.appspot.com,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,5,0,0,0,0,0,1
cheezburger.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,5,2,0
depibellamonterrey.com,0,1,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,1,0,1
cheezburger.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,4,2,0
ltc5.blob.core.windows.net,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,5,0,0,1,6,8,1
cheezburger.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,4,2,0
activityconnectcustomerhomeallerts-accountso0.000webhostapp.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1,2,0,0,0,3,0,1
cheezburger.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,4,2,0
dengemuhasebe.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1
cheezburger.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,4,2,0
dengemuhasebe.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1
ck101.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,0,1,0,5,0
dengemuhasebe.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1
ck101.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,0,1,0,5,0
donplitka.in.ua,0,0,1,6,0,0,0,0,0,1,1,0,0,0,1,0,1,3,0,0,1,0,3,1
ck101.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,0,1,0,5,0
joinss-whatsappp.wikaba.com,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,2,0,0,0,1,0,1
ck101.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,0,1,0,5,0
lokumdukkani.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1,1,3,1,0,0,1,0,1
ck101.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,0,1,0,5,0
lokumdukkani.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1
ck101.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,0,1,0,5,0
view.fdlheatpumps.co.uk,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,4,0,0,1,0,3,1
clien.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,5,1,0,1,0
view.fdlheatpumps.co.uk,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,0,0,0,0,0,1
clien.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,5,1,0,1,0
academymediaworks.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
clien.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,5,1,0,1,0
shafeimall004.top,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
clien.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,5,1,0,1,0
shafeimall004.top,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
clien.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,5,1,0,1,0
d26c5.weblium.site,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,0,0,0,0,1
clien.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,5,1,0,1,0
facebook-com-pl-profil.7m.pl,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,3,0,1
clien.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,5,1,0,1,0
sucursalpersonas.iingresosegurogrupobancolombia.co,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,3,0,1,1,0,2,1
clien.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,5,1,0,1,0
joingrubbokepviralm.x80r.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,1
coccoc.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,11,0,0
netman-marketing.com,0,0,0,3,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,3,0,0
transacciones.iingresosegurogrupobancolombia.co,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,3,0,1,1,0,2,1
codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,4,0,0
donslan.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,1,2,3,1
codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,5,0,0
decifra.com.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3,1,0,0,1,0,1
codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,4,0,0
bigfatdevelopment.com,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,1,3,1,0,0,0,0,1
codecanyon.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,5,0,0
qualityconsult.com.br,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,3,1,0,0,1,0,1
codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,3,0,0
hamt.jp,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,1,1,1,1
comicbook.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,8,0,0
politikesgeuseis.gr,0,1,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,4,1,0,1,0,1,1
comicbook.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,8,0,0
secure.runescape.com-zx.ru,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1,3,0,0,0,1,1,1
conservativetribune.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,8,0,0
secure.runescape.com-zx.ru,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1,3,0,0,0,1,1,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,7,1,0,1,0
naofiquedeforadessamega.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,9,2,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,7,1,0,1,0
grupomisecopspa.cl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,7,1,0,1,0
grupomisecopspa.cl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,7,1,0,1,0
sdxat.xyz,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,7,1,0,1,0
hamt.jp,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,1,1,1,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,7,1,0,1,0
hamt.jp,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,1,1,1,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,7,1,0,1,0
dota2-starts.fun,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,7,1,0,1,0
cooperativabetania.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,1,0,1,0,2,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,7,1,0,1,0
geoenergia.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,0,0,0,0,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,7,1,0,1,0
cooperativabetania.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,1,0,1,0,2,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,7,1,0,1,0
seedstore.fr,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,7,1,0,1,0
amiesaerxcss.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,7,1,0,1,0
wah001.000webhostapp.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,7,1,0,1,0
freefirefreegreencriminalforfree.000webhostapp.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,3,0,0,0,0,0,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,7,1,0,1,0
waytoketo.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,1,1,1,3,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,7,1,0,1,0
paullemmerick.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1,3,1,0,1,1,3,1
correios.com.br,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,8,0,0
paullemmerick.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1,3,1,0,1,1,3,1
correios.com.br,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,9,0,0
paullemmerick.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,0,0,1,0,1
correios.com.br,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,4,0,0
orioncoreltd.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1,3,1,0,1,0,3,1
correios.com.br,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,3,0,0
orioncoreltd.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,1
correios.com.br,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,6,0,0
ebay-co-uk.com,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,5,0,1
correios.com.br,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,6,0,0
ebay-co-uk.com,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,5,0,1
correios.com.br,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,8,0,0
monsuwiproperties.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1
correios.com.br,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,5,0,0
alldomain.milemarker5cbd.com,0,1,1,4,0,0,0,0,0,0,1,1,1,1,1,1,1,6,0,0,1,1,1,1
cox.com,0,0,1,2,0,0,1,0,0,1,1,0,0,0,1,0,1,2,0,0,1,1,1,0
donslan.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,1,2,3,1
cox.com,0,0,1,2,0,0,1,0,0,1,1,0,0,0,1,0,1,2,0,0,1,1,1,0
donslan.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,2,0,1
dantri.com.vn,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,0,0,10,0,0
alpha-mail-server3.ns01.info,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1,4,1,0,0,3,0,1
dantri.com.vn,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,0,0,11,0,0
ffinam.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,1,0,1
dantri.com.vn,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,0,0,11,0,0
haslkdokdm.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
deadspin.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
cockapoosidjfjr.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
deadspin.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,10,0,0
hamt.jp,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,1,1,1,1
deadspin.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,10,0,0
hamt.jp,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
deadspin.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
cite-mopa.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,2,0,0,0,1,0,1
deadspin.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,10,0,0
vocalesuivresms.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,2,0,0,0,0,0,1
deadspin.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,11,0,0
attivazione-mps.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
deadspin.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
minha-bv-logln-com.hotelfazendadalagoa.club,0,0,1,3,0,0,0,1,0,1,1,1,1,1,1,1,1,3,0,0,0,3,0,1
deadspin.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,11,0,0
wdestaques17.modelodeaproveitar.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,8,0,1
deadspin.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
ltaucard.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
deadspin.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
candlesgarden.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1,3,1,0,0,0,0,1
deadspin.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
u704893oyf.ha004.t.justns.ru,0,0,1,3,0,0,0,0,0,0,0,0,1,1,1,1,1,4,0,0,0,0,0,1
dealnews.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,1,1,2,0,0,0,9,0,0
kadubeureum-serang.desa.id,0,1,1,7,0,0,0,1,0,1,0,1,0,0,1,0,1,4,0,0,1,2,1,1
depositphotos.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,6,0,0
popaddress.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,2,0,1
depositphotos.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,6,0,0
live-live2020.had.su,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,2,0,1
depositphotos.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,6,0,0
advonationusa.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,1,3,1
depositphotos.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,6,0,0
advonationusa.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,1,3,1
depositphotos.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,6,0,0
advonationusa.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,1,3,1
depositphotos.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,4,0,0
advonationusa.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,2,0,1
depositphotos.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,5,0,0
infopublishersassociation.com,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,1,2,1
depositphotos.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,6,0,0
secure.runescape.com-zx.ru,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1,3,0,0,0,1,1,1
depositphotos.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,3,0,2,1,4,1,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,3,1,1
depositphotos.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,3,0,2,1,4,1,0
pasite-454632.jdevcloud.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1,3,0,0,0,2,0,1
depositphotos.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,3,0,2,1,4,1,0
mail.puntopet.com.ru,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,1
depositphotos.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,3,0,2,1,3,1,0
tsgesg.jdim.com.cn,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,3,0,0,0,0,0,1
depositphotos.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,3,0,2,1,3,1,0
myhomeshop.club,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,1,2,1,1
depositphotos.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,3,0,2,1,2,1,0
secure.runescape.com-zx.ru,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1,4,0,0,0,1,1,1
digg.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,10,0,0
innovaclean.ro,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1,2,0,0,1,0,0,1
digg.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,11,0,0
society-friends.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
digg.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,10,0,0
turboworld53.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1
digg.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,10,0,0
semanagarantidamesdasmaes.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,1
digg.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,11,0,0
btc-ex.buzz,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,12,0,0,0,0
bestchange.ru.btc-ex.buzz,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,3,0,0,1,1,0,1
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
livestudentccc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,0,1,1,1,0,1,0,1,3,0,9,1,1,4,1
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
quarentenamagazine.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,4,1,15,2,1
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,6,0,0
notarius24.biz,0,0,1,8,0,0,0,0,0,1,0,0,1,1,1,1,1,3,0,0,0,2,0,1
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
notarius24.biz,0,0,1,8,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,2,0,1
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
grafishop.com.ar,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,4,0,0,0,4,0,1
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
3xportfolio.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
betindianasports.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
diply.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,6,0,0
khaskhaskhabrein.com,0,1,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1,3,0,0,1,1,1,1
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,5,0,0
bigfatdevelopment.com,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,1,3,1,0,0,0,0,1
diply.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,5,0,0
bigfatdevelopment.com,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,1,3,1,0,0,0,0,1
diply.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,5,0,0
alpha-mail-server3.ns01.info,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,2,0,0,0,3,0,1
distractify.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,9,0,0
dalaifabricators.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,1,0,7,1
distractify.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,9,0,0
inmobiliariasanmarcos.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,4,1
distractify.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,6,0,0
